filename,Condition,headYaw,headPitch,gazeYaw,gazePitch,confidence,emotion_index,gaze_yaw,gaze_pitch,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AUTHOR,BORN.DIED,TITLE,DATE,TECHNIQUE,LOCATION,URL,FORM,TYPE,SCHOOL,TIMEFRAME,date,candidate_name,direct_langs_found_count,direct_langs_found,all_wiki_langs_count,all_wiki_langs,timestamp_utc,exists_en,title_en,exists_it,title_it,exists_de,title_de,exists_fr,title_fr,exists_nl,title_nl,exists_es,title_es,Search,Hits,Success,ERROR,Date
perronne-robais,Post_Renaissance,-1.9480565034448,6.87549354156988,1.9480565034448,15.5271562480453,0.975,0,-0.0995767116546631,0.1477230489254,0.00399266229942441,0.00918381195515394,0.0031173184979707,0,0,9.09417649381794e-5,0.00675348425284028,0.0271626096218824,"PERRONNEAU, Jean-Baptiste","(b. 1715, Paris, d. 1783, Amsterdam)",Abrahann Van Robais,1769,"Pastel on blue paper, 73 x 60 cm","Musée du Louvre, Paris",https://www.wga.hu/html/p/perronne/robais.html,painting,portrait,French,1701-1750,1769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Abrahann Van Robais"" PERRONNEAU, Jean-Baptiste Musée du Louvre, Paris",3,ok,NA,2025-08-28T09:08:25Z
perronne-sorquain,Post_Renaissance,-3.09397209370645,19.0221987983433,3.20856365273261,21.0275510813012,0.975,7,-0.133698433637619,0.0608524084091187,0.117055170238018,0.109598159790039,0,0,0,0.00542418146505952,0.193626001477242,0.00225331913679838,"PERRONNEAU, Jean-Baptiste","(b. 1715, Paris, d. 1783, Amsterdam)",Madame de Sorquainville,1749,"Oil on canvas, 101 x 81 cm","Musée du Louvre, Paris",https://www.wga.hu/html/p/perronne/sorquain.html,painting,portrait,French,1701-1750,1749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Madame de Sorquainville"" PERRONNEAU, Jean-Baptiste Musée du Louvre, Paris",48,ok,NA,2025-08-28T09:08:26Z
perronne-tassin,Post_Renaissance,-0.916732472209317,5.21391593569049,3.66692988883727,9.22462050160626,0.975,7,-0.149848997592926,0.0429896079003811,0.0242282189428806,0.0759369656443596,0,0,0,0,0,0,"PERRONNEAU, Jean-Baptiste","(b. 1715, Paris, d. 1783, Amsterdam)",Monsieur Tassin de La Renardière,1765,"Pastel on blue paper, 67 x 54 cm","Musée du Louvre, Paris",https://www.wga.hu/html/p/perronne/tassin.html,painting,portrait,French,1701-1750,1765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Monsieur Tassin de La Renardière"" PERRONNEAU, Jean-Baptiste Musée du Louvre, Paris",4,ok,NA,2025-08-28T09:08:27Z
pesne-campanin,Post_Renaissance,8.4224795884231,30.0802842443682,-3.8961130068896,29.0489602131327,0.925,7,-0.111518487334251,-0.0566095039248466,0.0675747394561768,0.731759250164032,0,0,0,0,6.30116031970829e-4,0,"PESNE, Antoine","(b. 1683, Paris, d. 1757, Berlin)",The Dancer Barbara Campanini,c. 1745,"Oil on canvas, 221 x 140 cm","Neues Palais, Potsdam",https://www.wga.hu/html/p/pesne/campanin.html,painting,portrait,French,1701-1750,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""The Dancer Barbara Campanini"" PESNE, Antoine Neues Palais, Potsdam",6,ok,NA,2025-08-28T09:08:28Z
pesne-frederic,Post_Renaissance,19.4232692549349,20.5691848451966,-4.75554969958583,26.413354355531,0.975,7,-0.0995475649833679,0.0148150324821472,0.00168900343123823,0.00193598936311901,0.0010057162726298,0,0,0,0.00918121915310621,0,"PESNE, Antoine","(b. 1683, Paris, d. 1757, Berlin)",Frederick the Great as Crown Prince,1739,"Oil on canvas, 78 x 63 cm","Staatliche Museen, Berlin",https://www.wga.hu/html/p/pesne/frederic.html,painting,portrait,French,1701-1750,1739,Crown Prince,2,"en,nl",55,"ar,arz,az,be,bg,bn,bxr,ca,ckb,cs,da,de,en,eo,es,et,fa,fr,fy,he,hi,hr,hy,id,io,is,it,ja,ko,lzh,map-bms,ms,my,nan,nb,ne,nl,nn,pl,pt,ro,ru,sd,se,sh,te,th,tr,tt,uk,ur,uz,vi,yue,zh",2025-08-28T18:38:20Z,TRUE,Crown prince,FALSE,,FALSE,,FALSE,,TRUE,Chang Jiang (motorfiets),FALSE,,"""Frederick the Great as Crown Prince"" PESNE, Antoine Staatliche Museen, Berlin",30,ok,NA,2025-08-28T09:08:29Z
pesne-knobelsd,Post_Renaissance,13.922874421679,22.0015793330236,-1.89076072393172,27.2727910482272,0.975,7,-0.137026220560074,-0.068196028470993,0.00257019675336778,0.0137280998751521,0,0,0,0,0.00229170545935631,0,"PESNE, Antoine","(b. 1683, Paris, d. 1757, Berlin)",Portrait of Georg Wenzeslaus von Knobelsdorff,1738,Oil on canvas,"Huis Doorn, Doorn",https://www.wga.hu/html/p/pesne/knobelsd.html,painting,portrait,French,1701-1750,1738,Georg Wenzeslaus von Knobelsdorff,6,"en,it,de,fr,nl,es",29,"af,an,arz,bcl,be,bg,br,ca,cs,de,en,eo,es,et,fa,fi,fr,gl,he,hu,hy,it,lv,nl,pl,pt,ru,sv,uk",2025-08-28T18:38:24Z,TRUE,Georg Wenzeslaus von Knobelsdorff,TRUE,Georg Wenzeslaus von Knobelsdorff,TRUE,Georg Wenzeslaus von Knobelsdorff,TRUE,Georg Wenzeslaus von Knobelsdorff,TRUE,Georg Wenzeslaus von Knobelsdorff,TRUE,Georg Wenzeslaus von Knobelsdorff,"""Portrait of Georg Wenzeslaus von Knobelsdorff"" PESNE, Antoine Huis Doorn, Doorn",1,ok,NA,2025-08-28T09:08:30Z
pesne-mariette,Post_Renaissance,-17.3033254129509,20.7983679632489,15.8709309251238,23.2047907027983,0.975,7,-0.0374437049031258,0.123495064675808,0.0884147882461548,0,0.610453367233276,0.0270020328462124,0.0314566977322102,0.0527367144823074,0.015840869396925,0.0486464202404022,"PESNE, Antoine","(b. 1683, Paris, d. 1757, Berlin)","Jean Mariette, Engraver",1723,"Oil on canvas, 113 x 93 cm","Musée Carnavalet, Paris",https://www.wga.hu/html/p/pesne/mariette.html,painting,portrait,French,1701-1750,1723,Jean Mariette,3,"en,fr,nl",4,"arz,en,fr,ru",2025-08-28T18:38:37Z,TRUE,Jean Mariette,FALSE,,FALSE,,TRUE,Jean Mariette,TRUE,Jean Mariette,FALSE,,"""Jean Mariette, Engraver"" PESNE, Antoine Musée Carnavalet, Paris",4,ok,NA,2025-08-28T09:08:31Z
pesne-princess,Post_Renaissance,-15.3552689095061,18.7357199007779,13.3499166265482,19.7097481525003,0.925,7,-0.103925794363022,0.0194087475538254,0.0128861656412482,0.00217449059709907,0.00140885461587459,0.00101972708944231,0,0.022161103785038,0.50044804811477706,0.00956685096025467,"PESNE, Antoine","(b. 1683, Paris, d. 1757, Berlin)","Portrait of Johanna Elisabeth, Princess of Anhalt-Zerbst",c. 1746,"Oil on canvas, 143 x 110 cm","The Hermitage, St. Petersburg",https://www.wga.hu/html/p/pesne/princess.html,painting,portrait,French,1701-1750,1746,Johanna Elisabeth,2,"en,nl",27,"ar,arz,bg,ca,cs,cy,da,de,el,en,es,fi,fr,he,hu,it,ja,ka,nb,nl,pl,pt,ro,ru,sv,uk,zh",2025-08-28T18:38:43Z,TRUE,Joanna Elisabeth of Holstein-Gottorp,FALSE,,FALSE,,FALSE,,TRUE,Johanna-Elisabeth,FALSE,,"""Portrait of Johanna Elisabeth, Princess of Anhalt-Zerbst"" PESNE, Antoine The Hermitage, St. Petersburg",9,ok,NA,2025-08-28T09:08:32Z
philips-j_vondel,Post_Renaissance,-20.855663742762,9.3965078401455,11.2872685640772,14.7250153348622,0.975,7,-0.133261501789093,0.179554238915443,0.328971385955811,0.614567220211029,0.0429569743573666,0.0230951886624098,1.2514323088908e-6,0.0398667454719543,0.0411498211324215,0.0621847100555897,"KONINCK, Philips","(b. 1619, Amsterdam, d. 1688, Amsterdam)",Joost van den Vondel,1665,"Oil on panel, 56 x 47 cm","Amstelkring Museum, Amsterdam",https://www.wga.hu/html/k/koninck/philips/j_vondel.html,painting,portrait,Dutch,1651-1700,1665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phillips-byron,Post_Renaissance,32.4294112044046,14.1520575397313,-26.5852416940702,19.7670439320134,0.875,7,-0.0403938107192516,0.111763246357441,7.01452896464616e-4,0.00134641525801271,6.35402800980955e-4,0,0,0.0015608734684065,0.0126638552173972,0.00586277991533279,"PHILLIPS, Thomas","(b. 1770, Dudley, d. 1845, London)",Byron in Arnaout Dress,1835,"Oil on canvas, 77 x 64 cm","National Portrait Gallery, London",https://www.wga.hu/html/p/phillips/byron.html,painting,portrait,English,1801-1850,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Byron in Arnaout Dress"" PHILLIPS, Thomas National Portrait Gallery, London",11,ok,NA,2025-08-28T09:08:33Z
phillips-ladypink,Post_Renaissance,36.1536368727549,21.4859173174059,-29.2781433311851,26.413354355531,0.975,7,-0.175702154636383,0.165606677532196,0.0206155031919479,0.00159061921294779,0.00268794596195221,0.0331999510526657,0,0.171393990516663,0.182709187269211,0,"PHILLIPS, Thomas","(b. 1770, Dudley, d. 1845, London)",Portrait of a Lady in Pink,-,"Oil on canvas, 77 x 62 cm",Private collection,https://www.wga.hu/html/p/phillips/ladypink.html,painting,portrait,English,1801-1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Lady in Pink"" PHILLIPS, Thomas Private collection",10100,ok,NA,2025-08-28T09:08:34Z
phillips-platov,Post_Renaissance,-14.0374659807052,19.0794945778564,12.4904799338519,25.2674387652693,0.975,3,-0.0465556681156158,-0.191556230187416,0,0.00106374360620975,0,0,0,0.00297716888599098,0.377871811389923,0.0117689128965139,"PHILLIPS, Thomas","(b. 1770, Dudley, d. 1845, London)",Portrait of Matvei Platov,1814,"Oil on canvas, 91 x 72 cm","The Hermitage, St. Petersburg",https://www.wga.hu/html/p/phillips/platov.html,painting,portrait,English,1801-1850,1814,Matvei Platov,4,"en,it,fr,es",19,"arz,be,cs,de,en,es,fr,hu,it,la,nb,nl,pl,ro,ru,sl,sv,tr,uk",2025-08-28T18:39:15Z,TRUE,Matvei Platov,TRUE,Matvej Ivanovič Platov,FALSE,,TRUE,Matveï Platov,FALSE,,TRUE,Matvéi Plátov,"""Portrait of Matvei Platov"" PHILLIPS, Thomas The Hermitage, St. Petersburg",29,ok,NA,2025-08-28T09:08:35Z
pierleon-girlshep,Post_Renaissance,-24.6371851906254,13.7509870831398,14.3239448782706,22.8037202462068,0.975,0,-0.138306722044945,0.121042512357235,0.0578267760574818,0.0273375771939754,0.0115527203306556,0.00800164323300123,0.00581808993592858,0.0175520908087492,0.0135950855910778,0.0338512659072876,"GHEZZI, Pier Leone","(b. 1674, Roma, d. 1755, Roma)",Portrait of a Young Girl as a Shepherdess,1720s,"Oil on canvas, 62 x 49 cm",Private collection,https://www.wga.hu/html/g/ghezzi/pierleon/girlshep.html,painting,portrait,Italian,1701-1750,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Young Girl as a Shepherdess"" GHEZZI, Pier Leone Private collection",3,ok,NA,2025-08-28T09:08:36Z
pierleon-selfport,Post_Renaissance,-30.7105378190121,14.6677195553491,26.5279459145571,17.7616916490555,0.975,5,-0.199475944042206,0.104890018701553,0.941142737865448,0,0.744381606578827,0.162564039230347,0.121976062655449,0,0.0680903270840645,0.345206767320633,"GHEZZI, Pier Leone","(b. 1674, Roma, d. 1755, Roma)",Self-Portrait,-,Oil on canvas,"Galleria degli Uffizi, Florence",https://www.wga.hu/html/g/ghezzi/pierleon/selfport.html,painting,portrait,Italian,1701-1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Self-Portrait"" GHEZZI, Pier Leone Galleria degli Uffizi, Florence",119,ok,NA,2025-08-28T09:08:37Z
pierre-colbert,Post_Renaissance,-11.4018601231034,10.427831871381,6.76090198254371,16.9595507358724,0.975,0,-0.0651701465249062,0.139837846159935,0.183955803513527,0.0535794757306576,0.0227162279188633,6.8321981234476e-4,0,0.0010701532009989,0.00755221722647548,0.0341790765523911,"MIGNARD, Pierre","(b. 1612, Troyes, d. 1695, Paris)","Portrait of Edouard Colbert, Marquis de Villacerf",-,"Oil on canvas, oval, 83 x 66 cm",Private collection,https://www.wga.hu/html/m/mignard/pierre/colbert.html,painting,portrait,French,1651-1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pilo-frederik,Post_Renaissance,35.1796086210325,13.5218039650874,-25.0955514267301,18.6784241212648,0.975,3,-0.229352802038193,0.0911962017416954,0.163486838340759,0.0531788915395737,0,0,0,0,0.00843951757997274,0.001204056548886,"PILO, Carl Gustaf","(b. 1711, Runtuna, d. 1793, Stockholm)",Portrait of Frederik V in Anointment Robe,c. 1750,"Oil on canvas, 232 x 140 cm","Statens Museum for Kunst, Copenhagen",https://www.wga.hu/html/p/pilo/frederik.html,painting,portrait,Swedish,1701-1750,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prince-lyttelto,Post_Renaissance,-37.2422566835035,12.4904799338519,24.0642273954946,18.0481705466209,0.875,0,-0.172850281000137,-0.00751573778688908,0.0457310192286968,0.133082464337349,0,0,0,0,0.0354811102151871,0.00930601544678211,"HOARE, Prince","(b. 1755, Bath, d. 1834, Brighton)",George Fulke Lyttelton,1784,"Oil on canvas, 76 x 64 cm","National Trust, Stourhead",https://www.wga.hu/html/h/hoare/prince/lyttelto.html,painting,portrait,English,1751-1800,1784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""George Fulke Lyttelton"" HOARE, Prince National Trust, Stourhead",8,ok,NA,2025-08-28T09:08:38Z
prince-self_por,Post_Renaissance,38.7892427303567,14.6677195553491,-29.9656926853421,18.4492410032125,0.925,3,-0.220227003097534,0.0983815938234329,0.293635725975037,0.711562037467957,0.022485937923193,0,0.00192648905795068,0.0103362752124667,0.512740612030029,0.894099473953247,"HOARE, Prince","(b. 1755, Bath, d. 1834, Brighton)",Self-Portrait,c. 1785,"Oil on canvas, 77 x 64 cm",Private collection,https://www.wga.hu/html/h/hoare/prince/self_por.html,painting,portrait,English,1751-1800,1785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prince-selfport,Post_Renaissance,72.7656399816146,56.2644554818468,-35.0650170620064,26.0122838989394,0.025,6,-0.0332980193197727,-0.049302127212286,0.359530210494995,0.455816924571991,0.00121784210205078,0,0,0,0.203845918178558,0.00918289367109537,"HOARE, Prince","(b. 1755, Bath, d. 1834, Brighton)",Self-Portrait,1790s,"Oil on canvas, 63 x 52 cm","Royal Academy of Arts, London",https://www.wga.hu/html/h/hoare/prince/selfport.html,painting,portrait,English,1751-1800,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prince-w_hoare,Post_Renaissance,35.6379748571372,13.3499166265482,-25.0955514267301,18.2200578851602,0.975,6,-0.150359556078911,0.156604394316673,0.15972326695919,0,0.226179108023643,0.00157550908625126,0.0317450910806656,0.0197816006839275,0.329581558704376,0.052857767790556,"HOARE, Prince","(b. 1755, Bath, d. 1834, Brighton)",William Hoare of Bath,-,"Oil on canvas, 76 x 64 cm","National Trust, Stourhead",https://www.wga.hu/html/h/hoare/prince/w_hoare.html,painting,portrait,English,1751-1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""William Hoare of Bath"" HOARE, Prince National Trust, Stourhead",86,ok,NA,2025-08-28T09:08:39Z
prouve-portgalle,Post_Renaissance,-61.6502587560766,44.518820681665,34.3774677078494,17.1314380744116,0.975,2,-0.154514878988266,-0.0958088934421539,0.0425343215465546,0,0.272791504859924,0.038280263543129,0.388377636671066,0.0469504855573177,0.0562504604458809,0.121860951185226,"PROUVÉ, Victor Emile","(b. 1858, Nancy, d. 1943, Sétif)",Portrait of Emile Gallé,1892,"Oil on canvas, 150 x 98 cm","Musée de l'École de Nancy, Nancy",https://www.wga.hu/html/p/prouve/portgalle.html,painting,portrait,French,1851-1900,1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prudhon-1anthony,Post_Renaissance,-10.8861981074856,24.4652978520862,12.3185925953127,27.3300868277403,0.975,0,-0.142986372113228,-0.213515236973763,0.021469259634614,0.0460299402475357,0,0,0,0,0.00360441533848643,0,"PRUD'HON, Pierre-Paul","(b. 1758, Cluny, d. 1823, Paris)",Portrait of Georges Anthony,1796,"Oil on canvas, 99 x 83 cm","Musée des Beaux-Arts, Dijon",https://www.wga.hu/html/p/prudhon/1anthony.html,painting,portrait,French,1801-1850,1796,Georges Anthony,4,"en,de,fr,es",10,"ca,da,de,en,es,fa,fr,nb,pl,uk",2025-08-28T18:40:00Z,TRUE,Georges Anthony,FALSE,,TRUE,Georges Anthony,TRUE,Georges Anthony,FALSE,,TRUE,Georges Anthony,"""Portrait of Georges Anthony"" PRUD'HON, Pierre-Paul Musée des Beaux-Arts, Dijon",16,ok,NA,2025-08-28T09:08:40Z
prudhon-2josephi,Post_Renaissance,31.9710449682999,23.3766780413376,-23.1474949232853,17.1887338539247,0.975,2,-0.21103355288505601,0.192968472838402,0.0971933305263519,0,0.0564096570014954,0.00150598818436265,0.43663489818573,0.0894114226102829,0.229259893298149,0.00710451556369662,"PRUD'HON, Pierre-Paul","(b. 1758, Cluny, d. 1823, Paris)",The Empress Josephine,c. 1805,"Oil on canvas, 244 x 179 cm","Musée du Louvre, Paris",https://www.wga.hu/html/p/prudhon/2josephi.html,painting,portrait,French,1801-1850,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""The Empress Josephine"" PRUD'HON, Pierre-Paul Musée du Louvre, Paris",772,ok,NA,2025-08-28T09:08:41Z
prudhon-5kingrom,Post_Renaissance,7.73493023426611,-11.3445643435903,-12.4331841543389,-7.21926821864837,0.025,3,-0.211952805519104,0.0974305719137192,0.047746442258358,0.0843424871563911,0.00324834627099335,0.0261090397834778,0,0.0749865770339966,0.305467903614044,0.00320598133839667,"PRUD'HON, Pierre-Paul","(b. 1758, Cluny, d. 1823, Paris)",Portrait of the King of Rome,1811,"Oil on canvas, 46 x 56 cm","Musée du Louvre, Paris",https://www.wga.hu/html/p/prudhon/5kingrom.html,painting,portrait,French,1801-1850,1811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of the King of Rome"" PRUD'HON, Pierre-Paul Musée du Louvre, Paris",10300,ok,NA,2025-08-28T09:08:42Z
puccinel-portrait,Post_Renaissance,-2.63560585760179,24.2361147340338,5.5003948332559,29.9656926853421,0.975,0,-0.119633920490742,-0.0478735491633415,0.00284042581915855,0.00755731575191021,0,0,0,0,3.60347592504695e-4,0.00187800638377666,"PUCCINELLI, Antonio","(b. 1822, Castelfranco di Sotto, d. 1897, Firenze)",Portrait of the Noblewoman Marrocchi,1855-60,"Oil on canvas, 104 x 86 cm","Galleria Palatina (Palazzo Pitti), Florence",https://www.wga.hu/html/p/puccinel/portrait.html,painting,portrait,Italian,1851-1900,1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
quadal-lamberg,Post_Renaissance,19.3659734754218,24.7517767496516,-6.93278932108296,27.6165657253057,0.975,7,-0.10220255702734,-0.026072271168232,0.0575395785272121,0.0175308901816607,4.33172885095701e-4,0,0,0,0.00387908099219203,0.00893623288720846,"QUADAL, Martin Ferdinand","(b. 1736, Niemtschitz, Moravia, d. 1808, St. Petersburg)",Portrait of Count Anton Lamberg-Sprinzenstein,1784,"Oil on canvas, 101 x 77 cm","Akademie der bildenden Künste, Vienna",https://www.wga.hu/html/q/quadal/lamberg.html,painting,portrait,Other,1751-1800,1784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
raeburn-anneblai,Post_Renaissance,16.0428182636631,14.4385364372967,-8.4224795884231,21.0848468608143,0.975,7,-0.101501725614071,0.0161826480180025,0.0215634703636169,0.0317621752619743,0,0,0,0,2.48910626396537e-4,0,"RAEBURN, Sir Henry","(b. 1756, Stockbridge, d. 1823, Edinburgh)",Portrait of Anne Blair Maconochie Welwood of Garvock,1818,"Oil on canvas, 78 x 65 cm",Private collection,https://www.wga.hu/html/r/raeburn/anneblai.html,painting,portrait,Scottish,1751-1800,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Anne Blair Maconochie Welwood of Garvock"" RAEBURN, Sir Henry Private collection",24,ok,NA,2025-08-28T09:08:43Z
raeburn-annehart,Post_Renaissance,-6.13064840789981,22.1734666715629,2.46371851906254,23.2047907027983,0.975,3,-0.186353415250778,-0.0648598447442055,0.088044561445713,0.2263523042202,0.001154366414994,0,0,0,0.973023355007172,0.742366254329681,"RAEBURN, Sir Henry","(b. 1756, Stockbridge, d. 1823, Edinburgh)",Mrs. Anne Hart,c. 1810,"Oil on canvas, 135 x 109 cm","Staatliche Museen, Berlin",https://www.wga.hu/html/r/raeburn/annehart.html,painting,portrait,Scottish,1751-1800,1810,Anne Hart,1,en,1,en,2025-08-28T18:40:46Z,TRUE,Ann Hart,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"""Mrs. Anne Hart"" RAEBURN, Sir Henry Staatliche Museen, Berlin",5,ok,NA,2025-08-28T09:08:45Z
raeburn-bethune,Post_Renaissance,-13.235325067522,16.7876633973331,5.95876106936056,22.0588751125367,0.975,7,-0.0837082043290138,-0.109201766550541,0.0170230530202389,0.00668701762333512,0,0,0,0,0.00439684744924307,0.00252575194463134,"RAEBURN, Sir Henry","(b. 1756, Stockbridge, d. 1823, Edinburgh)",Portrait of Mrs. Eleanor Bethune,1790s,"Oil on canvas, 76 x 64 cm","The Hermitage, St. Petersburg",https://www.wga.hu/html/r/raeburn/bethune.html,painting,portrait,Scottish,1751-1800,1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Mrs. Eleanor Bethune"" RAEBURN, Sir Henry The Hermitage, St. Petersburg",6,ok,NA,2025-08-28T09:08:46Z
raeburn-captain,Post_Renaissance,35.9244537547026,22.1161708920498,-25.4966218833216,24.0642273954946,0.875,7,-0.221193879842758,0.0805393308401108,0,0,0.0058589680120348896,0.00656263111159205,9.53019043663517e-5,0.0428619794547558,0.919277250766754,0,"RAEBURN, Sir Henry","(b. 1756, Stockbridge, d. 1823, Edinburgh)",Captain Hay of Spot,-,"Oil on canvas, 240 x 151 cm","Musée du Louvre, Paris",https://www.wga.hu/html/r/raeburn/captain.html,painting,portrait,Scottish,1751-1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Captain Hay of Spot"" RAEBURN, Sir Henry Musée du Louvre, Paris",5,ok,NA,2025-08-28T09:08:46Z
raeburn-forbes,Post_Renaissance,10.2559445328417,13.922874421679,-2.86478897565412,22.4026497896152,0.975,2,-0.0887186005711555,0.102399982511997,0.00293529429472983,0,0.0470339059829712,1.80703660589643e-4,0,0,9.9038693588227e-4,0.00316670956090093,"RAEBURN, Sir Henry","(b. 1756, Stockbridge, d. 1823, Edinburgh)",Portrait of Captain James Forbes-Drummond of Hawthornden,-,"Oil on canvas, 77 x 64 cm",Private collection,https://www.wga.hu/html/r/raeburn/forbes.html,painting,portrait,Scottish,1751-1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Captain James Forbes-Drummond of Hawthornden"" RAEBURN, Sir Henry Private collection",1,ok,NA,2025-08-28T09:08:47Z
raeburn-indianwo,Post_Renaissance,-11.2299727845641,16.0428182636631,8.82355004501468,15.0114942324276,0.975,7,-0.0993383377790451,0.0537174567580223,0.034351646900177,0.0850550308823586,0,0,0,0,0.0264750346541405,0,"RAEBURN, Sir Henry","(b. 1756, Stockbridge, d. 1823, Edinburgh)",Portrait of a Young Indian Woman,-,"Oil on canvas, 76 x 64 cm",Private collection,https://www.wga.hu/html/r/raeburn/indianwo.html,painting,portrait,Scottish,1751-1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Young Indian Woman"" RAEBURN, Sir Henry Private collection",73,ok,NA,2025-08-28T09:08:48Z
raeburn-ironside,Post_Renaissance,-12.8342546109304,14.8396068938883,7.4484513367007,19.5378608139611,0.975,7,-0.108189754188061,0.0876526385545731,0.124289341270924,0.186418786644936,0,3.63715720595792e-4,0,0.00802785344421864,0.035306990146637,0.0330456160008907,"RAEBURN, Sir Henry","(b. 1756, Stockbridge, d. 1823, Edinburgh)",Portrait of Ralph Anthony Ironside,-,"Oil on canvas, 77 x 64 cm",Private collection,https://www.wga.hu/html/r/raeburn/ironside.html,painting,portrait,Scottish,1751-1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Ralph Anthony Ironside"" RAEBURN, Sir Henry Private collection",24,ok,NA,2025-08-28T09:08:49Z
